IC_X_CFG_SIZE:,
16,
IC_Y_CFG_SIZE:,
36,
IC_KEY_CFG_SIZE:,
4,
X_Channel:,
16,
Y_Channel:,
36,
AIN_X:,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,
AIN_Y:,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,
AIN_KEY:,
0,1,2,0xFF,
PS_Config_Lmt_Short_Rawdata_P:,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,
PS_Config_Lmt_Short_Rawdata_N:,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,
PS_Config_Lmt_Open_Rawdata_P:,
2825,2975,3087,3185,3222,3245,3255,3246,3179,3213,3189,3171,3130,3060,2947,2822,
2980,3063,3164,3236,3290,3288,3291,3333,3246,3225,3208,3211,3155,3109,3025,2958,
3018,3059,3165,3269,3332,3362,3416,3434,3376,3353,3297,3253,3194,3134,3053,3012,
3022,3087,3183,3277,3326,3343,3386,3416,3357,3311,3267,3227,3179,3130,3063,2996,
3080,3131,3229,3341,3404,3430,3470,3490,3371,3351,3305,3262,3206,3154,3082,3042,
3040,3126,3218,3325,3385,3414,3446,3474,3403,3367,3334,3285,3236,3193,3123,3031,
3073,3120,3229,3334,3410,3442,3481,3488,3374,3364,3309,3271,3214,3155,3096,3052,
3085,3164,3266,3351,3431,3458,3481,3518,3397,3372,3326,3301,3245,3200,3150,3085,
3116,3161,3269,3368,3469,3493,3533,3543,3390,3388,3346,3304,3242,3190,3138,3117,
3070,3144,3245,3336,3431,3455,3488,3519,3376,3360,3330,3291,3242,3199,3161,3112,
3137,3192,3295,3409,3515,3540,3568,3585,3365,3369,3325,3284,3224,3173,3113,3110,
3151,3245,3339,3444,3543,3570,3579,3628,3430,3428,3383,3348,3291,3249,3172,3154,
3143,3193,3302,3406,3530,3561,3578,3584,3376,3400,3358,3322,3259,3200,3141,3161,
3110,3199,3302,3385,3509,3539,3564,3571,3371,3386,3344,3315,3255,3210,3168,3145,
3145,3200,3304,3402,3532,3563,3599,3575,3371,3410,3374,3322,3260,3214,3164,3183,
3147,3241,3336,3417,3544,3570,3612,3610,3375,3385,3355,3305,3250,3214,3180,3155,
3171,3238,3329,3431,3575,3613,3661,3637,3362,3409,3361,3306,3248,3206,3172,3199,
3145,3262,3339,3432,3578,3596,3666,3656,3348,3389,3332,3284,3232,3185,3176,3164,
3073,3099,3131,3182,3227,3256,3330,3376,3633,3600,3537,3495,3332,3210,3129,3063,
3077,3074,3136,3179,3211,3245,3304,3348,3613,3585,3523,3491,3336,3234,3106,3081,
3105,3138,3155,3200,3250,3287,3347,3388,3591,3553,3495,3455,3305,3199,3122,3064,
3088,3088,3150,3180,3213,3238,3301,3327,3542,3515,3453,3427,3295,3193,3075,3056,
3075,3105,3131,3178,3235,3270,3336,3372,3568,3546,3488,3449,3305,3214,3127,3081,
3123,3124,3199,3245,3260,3301,3364,3389,3598,3574,3518,3474,3330,3250,3109,3085,
3084,3119,3151,3196,3238,3283,3343,3376,3533,3518,3453,3427,3287,3201,3110,3073,
3056,3080,3144,3179,3217,3250,3302,3334,3508,3490,3425,3397,3278,3187,3066,3045,
3064,3109,3150,3194,3253,3283,3355,3390,3523,3494,3428,3393,3285,3183,3094,3054,
3046,3084,3155,3187,3238,3263,3333,3365,3509,3476,3416,3381,3284,3186,3075,3039,
3019,3080,3116,3171,3222,3256,3327,3364,3514,3490,3427,3383,3292,3187,3089,3052,
3021,3082,3147,3187,3239,3267,3346,3381,3514,3488,3423,3368,3305,3206,3085,3035,
3028,3085,3140,3179,3249,3287,3358,3383,3456,3441,3368,3326,3263,3157,3054,3024,
2870,2926,2989,3024,3073,3110,3162,3190,3288,3269,3211,3179,3122,3036,2948,2913,
2906,2933,3007,3050,3116,3147,3213,3234,3267,3248,3189,3150,3092,2997,2903,2892,
2849,2951,3022,3052,3102,3131,3190,3217,3264,3236,3180,3147,3102,3008,2933,2843,
2746,2935,3025,3066,3122,3152,3213,3235,3263,3252,3192,3152,3096,3011,2914,2752,
2675,2933,3033,3081,3129,3159,3224,3259,3278,3257,3190,3152,3102,3018,2907,2685,
PS_Config_Lmt_Open_Rawdata_N:,
1210,1275,1323,1365,1381,1390,1395,1391,1362,1377,1366,1359,1341,1311,1263,1209,
1277,1312,1356,1387,1410,1409,1410,1428,1391,1382,1375,1376,1352,1332,1296,1267,
1293,1311,1356,1401,1428,1441,1464,1471,1447,1437,1413,1394,1369,1343,1308,1291,
1295,1323,1364,1404,1425,1432,1451,1464,1438,1419,1400,1383,1362,1341,1312,1284,
1320,1342,1384,1432,1459,1470,1487,1495,1444,1436,1416,1398,1374,1351,1321,1303,
1303,1339,1379,1425,1450,1463,1477,1489,1458,1443,1429,1408,1387,1368,1338,1299,
1317,1337,1384,1429,1461,1475,1492,1495,1446,1441,1418,1402,1377,1352,1327,1308,
1322,1356,1399,1436,1470,1482,1492,1507,1456,1445,1425,1414,1390,1371,1350,1322,
1335,1354,1401,1443,1486,1497,1514,1518,1453,1452,1434,1416,1389,1367,1345,1336,
1315,1347,1390,1429,1470,1480,1495,1508,1447,1440,1427,1410,1389,1371,1354,1333,
1344,1368,1412,1461,1506,1517,1529,1536,1442,1444,1425,1407,1381,1360,1334,1333,
1350,1390,1431,1476,1518,1530,1534,1555,1470,1469,1450,1435,1410,1392,1359,1351,
1347,1368,1415,1459,1513,1526,1533,1536,1447,1457,1439,1423,1396,1371,1346,1354,
1333,1371,1415,1450,1504,1516,1527,1530,1444,1451,1433,1420,1395,1375,1357,1348,
1348,1371,1416,1458,1513,1527,1542,1532,1444,1461,1446,1423,1397,1377,1356,1364,
1348,1389,1429,1464,1519,1530,1548,1547,1446,1450,1438,1416,1393,1377,1363,1352,
1359,1387,1426,1470,1532,1548,1569,1558,1441,1461,1440,1417,1392,1374,1359,1371,
1348,1398,1431,1471,1533,1541,1571,1567,1435,1452,1428,1407,1385,1365,1361,1356,
1317,1328,1342,1363,1383,1395,1427,1447,1557,1543,1516,1498,1428,1375,1341,1312,
1318,1317,1344,1362,1376,1390,1416,1435,1548,1536,1510,1496,1429,1386,1331,1320,
1330,1345,1352,1371,1393,1408,1434,1452,1539,1522,1498,1480,1416,1371,1338,1313,
1323,1323,1350,1363,1377,1387,1414,1426,1518,1506,1480,1468,1412,1368,1318,1309,
1318,1330,1342,1362,1386,1401,1429,1445,1529,1519,1495,1478,1416,1377,1340,1320,
1338,1339,1371,1390,1397,1414,1441,1452,1542,1531,1507,1489,1427,1393,1332,1322,
1321,1336,1350,1369,1387,1407,1432,1447,1514,1507,1480,1468,1408,1372,1333,1317,
1309,1320,1347,1362,1378,1393,1415,1429,1503,1495,1468,1456,1405,1366,1314,1305,
1313,1332,1350,1369,1394,1407,1438,1453,1510,1497,1469,1454,1408,1364,1326,1309,
1305,1321,1352,1366,1387,1398,1428,1442,1504,1489,1464,1449,1407,1365,1318,1302,
1294,1320,1335,1359,1381,1395,1426,1441,1506,1495,1468,1450,1411,1366,1324,1308,
1294,1321,1348,1366,1388,1400,1434,1449,1506,1495,1467,1443,1416,1374,1322,1300,
1297,1322,1345,1362,1392,1408,1439,1450,1481,1474,1443,1425,1398,1353,1309,1296,
1230,1254,1281,1296,1317,1333,1355,1367,1409,1401,1376,1362,1338,1301,1263,1248,
1245,1257,1288,1307,1335,1348,1377,1386,1400,1392,1366,1350,1325,1284,1244,1239,
1221,1264,1295,1308,1329,1342,1367,1378,1399,1387,1363,1348,1329,1289,1257,1218,
1177,1258,1296,1314,1338,1351,1377,1386,1398,1393,1368,1351,1327,1290,1249,1179,
