IC_X_CFG_SIZE:,
1146,1257,1300,1320,1341,1354,1381,1396,1405,1396,1367,1351,1329,1293,1246,1150,
PS_Config_Lmt_FW_Rawdata_P:,
1114,1101,1121,1128,1127,1146,1146,1139,1120,1120,1125,1115,1114,1114,1106,1120,
1120,1111,1129,1121,1114,1129,1124,1121,1129,1125,1129,1117,1124,1135,1128,1101,
1122,1110,1107,1101,1111,1107,1103,1111,1138,1117,1124,1111,1124,1127,1120,1113,
1120,1106,1107,1104,1107,1103,1101,1127,1131,1128,1127,1124,1131,1125,1127,1114,
1111,1132,1111,1108,1106,1106,1104,1110,1107,1083,1082,1131,1108,1104,1129,1110,
1115,1113,1127,1129,1120,1125,1124,1120,1117,1117,1124,1120,1115,1121,1115,1108,
1124,1094,1103,1104,1097,1117,1108,1114,1129,1092,1110,1087,1096,1104,1096,1128,
1128,1117,1129,1121,1120,1125,1120,1128,1110,1108,1111,1121,1111,1110,1110,1106,
1134,1110,1113,1117,1113,1131,1120,1131,1134,1114,1121,1106,1111,1115,1106,1146,
1092,1138,1110,1127,1129,1086,1089,1121,1106,1106,1108,1125,1107,1107,1107,1107,
1129,1122,1122,1125,1118,1127,1122,1135,1104,1106,1108,1142,1127,1122,1127,1103,
1121,1125,1118,1115,1111,1118,1121,1117,1138,1129,1135,1127,1135,1134,1132,1131,
1107,1114,1114,1115,1113,1115,1115,1122,1117,1115,1101,1128,1127,1115,1125,1111,
1124,1115,1128,1132,1128,1099,1139,1113,1135,1132,1132,1125,1139,1142,1122,1117,
1127,1089,1103,1111,1101,1129,1124,1139,1114,1111,1111,1128,1117,1113,1113,1124,
1115,1114,1127,1113,1118,1131,1122,1117,1125,1122,1125,1111,1118,1114,1111,1118,
1135,1103,1115,1114,1118,1118,1117,1124,1118,1124,1122,1127,1125,1125,1127,1115,
1110,1106,1129,1124,1125,1120,1121,1128,1122,1114,1121,1106,1107,1103,1113,1115,
1136,1117,1114,1128,1125,1108,1096,1114,1115,1113,1122,1114,1122,1124,1124,1125,
1110,1125,1128,1131,1124,1138,1145,1146,1103,1104,1117,1103,1107,1108,1108,1120,
1114,1115,1117,1125,1122,1127,1122,1124,1094,1100,1092,1090,1092,1107,1136,1120,
1101,1111,1117,1120,1115,1120,1136,1135,1114,1107,1138,1134,1134,1134,1134,1114,
1124,1125,1124,1127,1124,1128,1122,1124,1122,1125,1125,1117,1115,1110,1113,1117,
1122,1134,1128,1122,1132,1131,1106,1103,1125,1121,1129,1128,1129,1129,1124,1115,
1117,1110,1113,1117,1108,1118,1128,1125,1103,1107,1127,1125,1128,1125,1127,1099,
1121,1093,1099,1097,1092,1099,1118,1131,1122,1121,1108,1107,1110,1106,1101,1121,
1117,1106,1107,1103,1107,1103,1110,1121,1110,1113,1139,1132,1128,1128,1118,1115,
1104,1118,1128,1121,1125,1139,1142,1106,1148,1136,1127,1113,1115,1110,1096,1134,
1117,1115,1113,1111,1113,1111,1118,1118,1100,1099,1101,1110,1115,1121,1121,1114,
1104,1124,1122,1125,1127,1115,1120,1110,1124,1121,1113,1110,1106,1111,1104,1113,
1125,1096,1107,1096,1099,1108,1113,1114,1117,1117,1118,1111,1110,1107,1131,1104,
1120,1111,1117,1108,1132,1115,1125,1131,1115,1121,1125,1122,1139,1138,1127,1120,
1104,1128,1129,1135,1122,1125,1131,1124,1115,1108,1118,1106,1120,1111,1125,1118,
1111,1131,1118,1124,1122,1114,1120,1120,1125,1125,1122,1122,1125,1136,1121,1134,
1114,1129,1139,1124,1122,1132,1136,1139,1122,1114,1115,1117,1113,1117,1106,1139,
1101,1113,1120,1120,1110,1118,1114,1115,1107,1104,1106,1124,1142,1142,1143,1120,
PS_Config_Lmt_FW_Rawdata_N:,
477,472,480,483,483,491,491,488,480,480,482,478,477,477,474,480,
480,476,484,480,477,484,481,480,484,482,484,478,481,486,483,472,
481,475,474,472,476,474,472,476,487,478,481,476,481,483,480,477,
480,474,474,473,474,472,472,483,484,483,483,481,484,482,483,477,
476,485,476,475,474,474,473,475,474,464,463,484,475,473,484,475,
478,477,483,484,480,482,481,480,478,478,481,480,478,480,478,475,
481,469,472,473,470,478,475,477,484,468,475,466,469,473,469,483,
483,478,484,480,480,482,480,483,475,475,476,480,476,475,475,474,
486,475,477,478,477,484,480,484,486,477,480,474,476,478,474,491,
468,487,475,483,484,465,466,480,474,474,475,482,474,474,474,474,
484,481,481,482,479,483,481,486,473,474,475,489,483,481,483,472,
480,482,479,478,476,479,480,478,487,484,486,483,486,486,485,484,
474,477,477,478,477,478,478,481,478,478,472,483,483,478,482,476,
481,478,483,485,483,471,488,477,486,485,485,482,488,489,481,478,
483,466,472,476,472,484,481,488,477,476,476,483,478,477,477,481,
478,477,483,477,479,484,481,478,482,481,482,476,479,477,476,479,
486,472,478,477,479,479,478,481,479,481,481,483,482,482,483,478,
475,474,484,481,482,480,480,483,481,477,480,474,474,472,477,478,
487,478,477,483,482,475,469,477,478,477,481,477,481,481,481,482,
475,482,483,484,481,487,490,491,472,473,478,472,474,475,475,480,
477,478,478,482,481,483,481,481,469,471,468,467,468,474,487,480,
472,476,478,480,478,480,487,486,477,474,487,486,486,486,486,477,
481,482,481,483,481,483,481,481,481,482,482,478,478,475,477,478,
481,486,483,481,485,484,474,472,482,480,484,483,484,484,481,478,
478,475,477,478,475,479,483,482,472,474,483,482,483,482,483,471,
480,468,471,470,468,471,479,484,481,480,475,474,475,474,472,480,
478,474,474,472,474,472,475,480,475,477,488,485,483,483,479,478,
473,479,483,480,482,488,489,474,492,487,483,477,478,475,469,486,
478,478,477,476,477,476,479,479,471,471,472,475,478,480,480,477,
473,481,481,482,483,478,480,475,481,480,477,475,474,476,473,477,
482,469,474,469,471,475,477,477,478,478,479,476,475,474,484,473,
480,476,478,475,485,478,482,484,478,480,482,481,488,487,483,480,
473,483,484,486,481,482,484,481,478,475,479,474,480,476,482,479,
476,484,479,481,481,477,480,480,482,482,481,481,482,487,480,486,
477,484,488,481,481,485,487,488,481,477,478,478,477,478,474,488,
472,477,480,480,475,479,477,478,474,473,474,481,489,489,490,480,
PS_Config_Lmt_FW_CC_P:,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,52,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,52,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,52,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,52,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,52,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,52,51,51,51,51,51,51,49,51,
51,49,49,49,49,49,49,49,51,51,51,51,51,51,51,51,
52,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,49,49,49,49,51,51,51,51,51,51,51,51,51,49,51,
52,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
52,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
52,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,
51,51,51,51,51,51,51,51,52,51,51,51,51,51,51,52,
52,52,52,51,52,52,52,52,52,52,52,52,51,51,51,52,
PS_Config_Lmt_FW_CC_N:,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,23,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
22,22,22,22,22,22,22,22,23,22,22,22,22,22,22,23,
23,23,23,22,23,23,23,23,23,23,23,23,22,22,22,23,
PS_Config_Lmt_FW_Diff_P:,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,
PS_Config_Lmt_FW_Diff_N:,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,
PS_Config_Diff_Test_Frame:,
50,
