IC_X_CFG_SIZE:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC_Y_CFG_SIZE:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IC_KEY_CFG_SIZE:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X_Channel:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y_Channel:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIN_X:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,
AIN_Y:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
AIN_KEY:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2,0xFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_Short_Rawdata_P:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,14008,,,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_Short_Rawdata_N:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,10100,,,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_Open_Rawdata_P:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170 ,3270 ,3371 ,3486 ,3528 ,3609 ,3671 ,3668 ,3279 ,3466 ,3394 ,3340 ,3304 ,3192 ,3074 ,2996 ,,,,,,,,,,,,,,,,,,,,
3167 ,3231 ,3335 ,3444 ,3480 ,3556 ,3612 ,3553 ,3452 ,3528 ,3452 ,3410 ,3368 ,3290 ,3186 ,3164 ,,,,,,,,,,,,,,,,,,,,
3209 ,3251 ,3352 ,3450 ,3497 ,3564 ,3623 ,3696 ,3657 ,3626 ,3553 ,3517 ,3466 ,3377 ,3265 ,3226 ,,,,,,,,,,,,,,,,,,,,
3189 ,3256 ,3368 ,3480 ,3522 ,3595 ,3648 ,3699 ,3676 ,3646 ,3576 ,3539 ,3494 ,3410 ,3312 ,3298 ,,,,,,,,,,,,,,,,,,,,
3405 ,3461 ,3539 ,3679 ,3716 ,3788 ,3842 ,3909 ,3794 ,3777 ,3693 ,3671 ,3609 ,3508 ,3396 ,3385 ,,,,,,,,,,,,,,,,,,,,
3273 ,3338 ,3441 ,3570 ,3615 ,3693 ,3744 ,3791 ,3780 ,3724 ,3654 ,3620 ,3562 ,3469 ,3382 ,3377 ,,,,,,,,,,,,,,,,,,,,
3408 ,3458 ,3548 ,3679 ,3732 ,3800 ,3842 ,3912 ,3741 ,3704 ,3629 ,3595 ,3525 ,3433 ,3318 ,3307 ,,,,,,,,,,,,,,,,,,,,
3352 ,3396 ,3525 ,3660 ,3716 ,3800 ,3850 ,3886 ,3758 ,3679 ,3632 ,3604 ,3525 ,3441 ,3343 ,3349 ,,,,,,,,,,,,,,,,,,,,
3310 ,3357 ,3469 ,3592 ,3660 ,3730 ,3769 ,3828 ,3886 ,3836 ,3769 ,3741 ,3657 ,3550 ,3438 ,3424 ,,,,,,,,,,,,,,,,,,,,
3307 ,3382 ,3486 ,3620 ,3696 ,3783 ,3819 ,3839 ,3786 ,3738 ,3662 ,3632 ,3539 ,3461 ,3360 ,3357 ,,,,,,,,,,,,,,,,,,,,
3494 ,3562 ,3665 ,3791 ,3867 ,3940 ,3976 ,4035 ,3903 ,3872 ,3777 ,3752 ,3648 ,3550 ,3433 ,3427 ,,,,,,,,,,,,,,,,,,,,
3424 ,3517 ,3604 ,3741 ,3830 ,3923 ,3959 ,3970 ,3794 ,3766 ,3662 ,3643 ,3542 ,3469 ,3349 ,3366 ,,,,,,,,,,,,,,,,,,,,
3394 ,3503 ,3581 ,3702 ,3794 ,3878 ,3909 ,3928 ,3956 ,3928 ,3842 ,3800 ,3685 ,3601 ,3478 ,3466 ,,,,,,,,,,,,,,,,,,,,
3629 ,3741 ,3833 ,3956 ,4102 ,4225 ,4301 ,4262 ,4054 ,4018 ,3923 ,3881 ,3772 ,3696 ,3578 ,3598 ,,,,,,,,,,,,,,,,,,,,
3444 ,3559 ,3640 ,3752 ,3844 ,3937 ,3976 ,3982 ,4063 ,4038 ,3934 ,3892 ,3758 ,3674 ,3550 ,3553 ,,,,,,,,,,,,,,,,,,,,
3567 ,3693 ,3772 ,3856 ,4007 ,4133 ,4211 ,4161 ,4110 ,4063 ,3956 ,3886 ,3794 ,3707 ,3598 ,3618 ,,,,,,,,,,,,,,,,,,,,
3559 ,3679 ,3744 ,3844 ,3951 ,4068 ,4144 ,4110 ,4231 ,4172 ,4049 ,3987 ,3847 ,3758 ,3623 ,3648 ,,,,,,,,,,,,,,,,,,,,
3713 ,3842 ,3909 ,4035 ,4144 ,4262 ,4362 ,4309 ,4080 ,4054 ,3954 ,3912 ,3780 ,3688 ,3562 ,3612 ,,,,,,,,,,,,,,,,,,,,
3716 ,3665 ,3704 ,3772 ,3777 ,3856 ,3942 ,4026 ,3822 ,3909 ,3802 ,3760 ,3693 ,3665 ,3604 ,3601 ,,,,,,,,,,,,,,,,,,,,
3682 ,3654 ,3699 ,3774 ,3783 ,3881 ,3934 ,4018 ,3808 ,3867 ,3769 ,3732 ,3662 ,3643 ,3581 ,3587 ,,,,,,,,,,,,,,,,,,,,
3710 ,3676 ,3716 ,3774 ,3786 ,3856 ,3917 ,3990 ,3881 ,3948 ,3856 ,3811 ,3732 ,3707 ,3634 ,3604 ,,,,,,,,,,,,,,,,,,,,
3640 ,3632 ,3671 ,3760 ,3772 ,3842 ,3909 ,3993 ,3917 ,3956 ,3870 ,3833 ,3769 ,3732 ,3662 ,3640 ,,,,,,,,,,,,,,,,,,,,
3836 ,3830 ,3856 ,3920 ,3940 ,3996 ,4057 ,4141 ,3884 ,3948 ,3853 ,3825 ,3744 ,3702 ,3618 ,3590 ,,,,,,,,,,,,,,,,,,,,
3822 ,3844 ,3881 ,3968 ,3979 ,4032 ,4130 ,4217 ,3976 ,4004 ,3920 ,3900 ,3819 ,3766 ,3707 ,3688 ,,,,,,,,,,,,,,,,,,,,
3724 ,3755 ,3769 ,3844 ,3847 ,3895 ,3954 ,4049 ,3998 ,4057 ,3962 ,3942 ,3864 ,3797 ,3713 ,3707 ,,,,,,,,,,,,,,,,,,,,
3763 ,3816 ,3844 ,3931 ,3940 ,4007 ,4068 ,4166 ,3906 ,3926 ,3839 ,3833 ,3744 ,3693 ,3612 ,3606 ,,,,,,,,,,,,,,,,,,,,
3828 ,3870 ,3884 ,3970 ,3970 ,4026 ,4082 ,4175 ,4110 ,4164 ,4066 ,4040 ,3962 ,3917 ,3819 ,3786 ,,,,,,,,,,,,,,,,,,,,
