IC_X_CFG_SIZE:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3777 ,3856 ,3881 ,3965 ,3976 ,4046 ,4116 ,4192 ,4110 ,4127 ,4043 ,3998 ,3909 ,3870 ,3780 ,3763 ,,,,,,,,,,,,,,,,,,,,
3906 ,3979 ,3990 ,4082 ,4071 ,4133 ,4183 ,4284 ,4141 ,4189 ,4085 ,4057 ,3965 ,3917 ,3822 ,3786 ,,,,,,,,,,,,,,,,,,,,
3945 ,4029 ,4074 ,4197 ,4217 ,4287 ,4362 ,4424 ,4189 ,4197 ,4099 ,4063 ,3962 ,3898 ,3819 ,3786 ,,,,,,,,,,,,,,,,,,,,
3730 ,3811 ,3833 ,3926 ,3909 ,3979 ,4012 ,4085 ,4105 ,4152 ,4057 ,4021 ,3928 ,3895 ,3786 ,3749 ,,,,,,,,,,,,,,,,,,,,
3828 ,3928 ,3976 ,4088 ,4099 ,4192 ,4248 ,4295 ,4267 ,4281 ,4169 ,4122 ,4024 ,3976 ,3878 ,3850 ,,,,,,,,,,,,,,,,,,,,
3816 ,3900 ,3934 ,4021 ,4007 ,4091 ,4138 ,4206 ,4116 ,4155 ,4046 ,4032 ,3931 ,3912 ,3791 ,3732 ,,,,,,,,,,,,,,,,,,,,
3730 ,3844 ,3900 ,3996 ,3993 ,4077 ,4096 ,4152 ,4099 ,4119 ,4004 ,3990 ,3895 ,3870 ,3752 ,3721 ,,,,,,,,,,,,,,,,,,,,
3976 ,4105 ,4147 ,4248 ,4234 ,4337 ,4385 ,4472 ,4348 ,4404 ,4262 ,4248 ,4147 ,4113 ,3976 ,3917 ,,,,,,,,,,,,,,,,,,,,
3475 ,3763 ,3892 ,4172 ,4150 ,4248 ,4264 ,4329 ,4351 ,4362 ,4206 ,4189 ,4096 ,3912 ,3738 ,3578 ,,,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_Open_Rawdata_N:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358 ,1402 ,1445 ,1494 ,1512 ,1547 ,1573 ,1572 ,1405 ,1486 ,1454 ,1432 ,1416 ,1368 ,1318 ,1284 ,,,,,,,,,,,,,,,,,,,,
1357 ,1385 ,1429 ,1476 ,1492 ,1524 ,1548 ,1523 ,1480 ,1512 ,1480 ,1462 ,1444 ,1410 ,1366 ,1356 ,,,,,,,,,,,,,,,,,,,,
1375 ,1393 ,1436 ,1478 ,1499 ,1528 ,1553 ,1584 ,1567 ,1554 ,1523 ,1507 ,1486 ,1447 ,1399 ,1382 ,,,,,,,,,,,,,,,,,,,,
1367 ,1396 ,1444 ,1492 ,1510 ,1541 ,1564 ,1585 ,1576 ,1562 ,1532 ,1517 ,1498 ,1462 ,1420 ,1414 ,,,,,,,,,,,,,,,,,,,,
1459 ,1483 ,1517 ,1577 ,1592 ,1624 ,1646 ,1675 ,1626 ,1619 ,1583 ,1573 ,1547 ,1504 ,1456 ,1451 ,,,,,,,,,,,,,,,,,,,,
1403 ,1430 ,1475 ,1530 ,1549 ,1583 ,1604 ,1625 ,1620 ,1596 ,1566 ,1552 ,1526 ,1487 ,1450 ,1447 ,,,,,,,,,,,,,,,,,,,,
1460 ,1482 ,1520 ,1577 ,1600 ,1628 ,1646 ,1676 ,1603 ,1588 ,1555 ,1541 ,1511 ,1471 ,1422 ,1417 ,,,,,,,,,,,,,,,,,,,,
1436 ,1456 ,1511 ,1568 ,1592 ,1628 ,1650 ,1666 ,1610 ,1577 ,1556 ,1544 ,1511 ,1475 ,1433 ,1435 ,,,,,,,,,,,,,,,,,,,,
1418 ,1439 ,1487 ,1540 ,1568 ,1598 ,1615 ,1640 ,1666 ,1644 ,1615 ,1603 ,1567 ,1522 ,1474 ,1468 ,,,,,,,,,,,,,,,,,,,,
1417 ,1450 ,1494 ,1552 ,1584 ,1621 ,1637 ,1645 ,1622 ,1602 ,1570 ,1556 ,1517 ,1483 ,1440 ,1439 ,,,,,,,,,,,,,,,,,,,,
1498 ,1526 ,1571 ,1625 ,1657 ,1688 ,1704 ,1729 ,1673 ,1660 ,1619 ,1608 ,1564 ,1522 ,1471 ,1469 ,,,,,,,,,,,,,,,,,,,,
1468 ,1507 ,1544 ,1603 ,1642 ,1681 ,1697 ,1702 ,1626 ,1614 ,1570 ,1561 ,1518 ,1487 ,1435 ,1442 ,,,,,,,,,,,,,,,,,,,,
1454 ,1501 ,1535 ,1586 ,1626 ,1662 ,1675 ,1684 ,1696 ,1684 ,1646 ,1628 ,1579 ,1543 ,1490 ,1486 ,,,,,,,,,,,,,,,,,,,,
1555 ,1603 ,1643 ,1696 ,1758 ,1811 ,1843 ,1826 ,1738 ,1722 ,1681 ,1663 ,1616 ,1584 ,1534 ,1542 ,,,,,,,,,,,,,,,,,,,,
1476 ,1525 ,1560 ,1608 ,1648 ,1687 ,1704 ,1706 ,1741 ,1730 ,1686 ,1668 ,1610 ,1574 ,1522 ,1523 ,,,,,,,,,,,,,,,,,,,,
1529 ,1583 ,1616 ,1652 ,1717 ,1771 ,1805 ,1783 ,1762 ,1741 ,1696 ,1666 ,1626 ,1589 ,1542 ,1550 ,,,,,,,,,,,,,,,,,,,,
1525 ,1577 ,1604 ,1648 ,1693 ,1744 ,1776 ,1762 ,1813 ,1788 ,1735 ,1709 ,1649 ,1610 ,1553 ,1564 ,,,,,,,,,,,,,,,,,,,,
1591 ,1646 ,1675 ,1729 ,1776 ,1826 ,1870 ,1847 ,1748 ,1738 ,1694 ,1676 ,1620 ,1580 ,1526 ,1548 ,,,,,,,,,,,,,,,,,,,,
1592 ,1571 ,1588 ,1616 ,1619 ,1652 ,1690 ,1726 ,1638 ,1675 ,1630 ,1612 ,1583 ,1571 ,1544 ,1543 ,,,,,,,,,,,,,,,,,,,,
1578 ,1566 ,1585 ,1618 ,1621 ,1663 ,1686 ,1722 ,1632 ,1657 ,1615 ,1600 ,1570 ,1561 ,1535 ,1537 ,,,,,,,,,,,,,,,,,,,,
1590 ,1576 ,1592 ,1618 ,1622 ,1652 ,1679 ,1710 ,1663 ,1692 ,1652 ,1633 ,1600 ,1589 ,1558 ,1544 ,,,,,,,,,,,,,,,,,,,,
1560 ,1556 ,1573 ,1612 ,1616 ,1646 ,1675 ,1711 ,1679 ,1696 ,1658 ,1643 ,1615 ,1600 ,1570 ,1560 ,,,,,,,,,,,,,,,,,,,,
1644 ,1642 ,1652 ,1680 ,1688 ,1712 ,1739 ,1775 ,1664 ,1692 ,1651 ,1639 ,1604 ,1586 ,1550 ,1538 ,,,,,,,,,,,,,,,,,,,,
1638 ,1648 ,1663 ,1700 ,1705 ,1728 ,1770 ,1807 ,1704 ,1716 ,1680 ,1672 ,1637 ,1614 ,1589 ,1580 ,,,,,,,,,,,,,,,,,,,,
1596 ,1609 ,1615 ,1648 ,1649 ,1669 ,1694 ,1735 ,1714 ,1739 ,1698 ,1690 ,1656 ,1627 ,1591 ,1589 ,,,,,,,,,,,,,,,,,,,,
1613 ,1636 ,1648 ,1685 ,1688 ,1717 ,1744 ,1786 ,1674 ,1682 ,1645 ,1643 ,1604 ,1583 ,1548 ,1546 ,,,,,,,,,,,,,,,,,,,,
1640 ,1658 ,1664 ,1702 ,1702 ,1726 ,1750 ,1789 ,1762 ,1784 ,1742 ,1732 ,1698 ,1679 ,1637 ,1622 ,,,,,,,,,,,,,,,,,,,,
1619 ,1652 ,1663 ,1699 ,1704 ,1734 ,1764 ,1796 ,1762 ,1769 ,1733 ,1714 ,1675 ,1658 ,1620 ,1613 ,,,,,,,,,,,,,,,,,,,,
1674 ,1705 ,1710 ,1750 ,1745 ,1771 ,1793 ,1836 ,1775 ,1795 ,1751 ,1739 ,1699 ,1679 ,1638 ,1622 ,,,,,,,,,,,,,,,,,,,,
1691 ,1727 ,1746 ,1799 ,1807 ,1837 ,1870 ,1896 ,1795 ,1799 ,1757 ,1741 ,1698 ,1670 ,1637 ,1622 ,,,,,,,,,,,,,,,,,,,,
1598 ,1633 ,1643 ,1682 ,1675 ,1705 ,1720 ,1751 ,1759 ,1780 ,1739 ,1723 ,1684 ,1669 ,1622 ,1607 ,,,,,,,,,,,,,,,,,,,,
1640 ,1684 ,1704 ,1752 ,1757 ,1796 ,1820 ,1841 ,1829 ,1835 ,1787 ,1766 ,1724 ,1704 ,1662 ,1650 ,,,,,,,,,,,,,,,,,,,,
1636 ,1672 ,1686 ,1723 ,1717 ,1753 ,1774 ,1802 ,1764 ,1781 ,1734 ,1728 ,1685 ,1676 ,1625 ,1600 ,,,,,,,,,,,,,,,,,,,,
1598 ,1648 ,1672 ,1712 ,1711 ,1747 ,1756 ,1780 ,1757 ,1765 ,1716 ,1710 ,1669 ,1658 ,1608 ,1595 ,,,,,,,,,,,,,,,,,,,,
1704 ,1759 ,1777 ,1820 ,1814 ,1859 ,1879 ,1916 ,1864 ,1888 ,1826 ,1820 ,1777 ,1763 ,1704 ,1679 ,,,,,,,,,,,,,,,,,,,,
1489 ,1613 ,1668 ,1788 ,1778 ,1820 ,1828 ,1855 ,1865 ,1870 ,1802 ,1795 ,1756 ,1676 ,1602 ,1534 ,,,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_FW_Rawdata_P:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190 ,1014 ,1067 ,1071 ,1032 ,1063 ,1068 ,1119 ,1166 ,1173 ,1175 ,1138 ,1155 ,1151 ,1058 ,1019 ,,,,,,,,,,,,,,,,,,,,
1148 ,1046 ,1057 ,1051 ,1019 ,1044 ,1043 ,1149 ,1191 ,1133 ,1135 ,1152 ,1134 ,1133 ,1102 ,1021 ,,,,,,,,,,,,,,,,,,,,
1072 ,1109 ,1126 ,1113 ,1075 ,1105 ,1099 ,1131 ,1019 ,1040 ,1037 ,1043 ,1042 ,1070 ,1015 ,1081 ,,,,,,,,,,,,,,,,,,,,
1086 ,1119 ,1154 ,1135 ,1106 ,1135 ,1133 ,1077 ,1123 ,1105 ,1089 ,1135 ,1098 ,1103 ,1060 ,1187 ,,,,,,,,,,,,,,,,,,,,
1091 ,1119 ,1145 ,1141 ,1121 ,1159 ,1145 ,1176 ,1200 ,1210 ,1207 ,1039 ,1210 ,1210 ,1169 ,1021 ,,,,,,,,,,,,,,,,,,,,
1068 ,1064 ,1099 ,1095 ,1072 ,1126 ,1109 ,1186 ,1166 ,1176 ,1165 ,1173 ,1168 ,1165 ,1124 ,1033 ,,,,,,,,,,,,,,,,,,,,
1068 ,1127 ,1134 ,1138 ,1123 ,1152 ,1140 ,1173 ,1142 ,1147 ,1131 ,1137 ,1124 ,1123 ,1079 ,1145 ,,,,,,,,,,,,,,,,,,,,
1194 ,1086 ,1121 ,1106 ,1098 ,1127 ,1106 ,1208 ,1114 ,1120 ,1105 ,1105 ,1089 ,1072 ,1057 ,1177 ,,,,,,,,,,,,,,,,,,,,
1082 ,1232 ,1014 ,1022 ,1009 ,1053 ,1032 ,1064 ,1074 ,1068 ,1193 ,1184 ,1177 ,1166 ,1138 ,1085 ,,,,,,,,,,,,,,,,,,,,
1044 ,1203 ,1221 ,1229 ,1222 ,1032 ,1018 ,1109 ,1124 ,1126 ,1079 ,1078 ,1078 ,1067 ,1046 ,1193 ,,,,,,,,,,,,,,,,,,,,
1180 ,1140 ,1124 ,1141 ,1119 ,1172 ,1149 ,1200 ,1186 ,1183 ,1144 ,1155 ,1148 ,1138 ,1116 ,1060 ,,,,,,,,,,,,,,,,,,,,
1106 ,1186 ,1054 ,1068 ,1053 ,1102 ,1081 ,1196 ,1197 ,1204 ,1159 ,1168 ,1163 ,1145 ,1130 ,1053 ,,,,,,,,,,,,,,,,,,,,
1196 ,1116 ,1133 ,1147 ,1137 ,1183 ,1162 ,1214 ,1194 ,1200 ,1151 ,1163 ,1159 ,1140 ,1121 ,1222 ,,,,,,,,,,,,,,,,,,,,
1210 ,1110 ,1142 ,1156 ,1141 ,1197 ,1172 ,1072 ,1198 ,1210 ,1173 ,1173 ,1170 ,1152 ,1131 ,1088 ,,,,,,,,,,,,,,,,,,,,
1130 ,1023 ,1044 ,1067 ,1030 ,1091 ,1082 ,1117 ,1165 ,1177 ,1120 ,1140 ,1131 ,1116 ,1092 ,1072 ,,,,,,,,,,,,,,,,,,,,
1184 ,1082 ,1106 ,1138 ,1116 ,1175 ,1165 ,1067 ,1088 ,1119 ,1092 ,1078 ,1078 ,1051 ,1180 ,1212 ,,,,,,,,,,,,,,,,,,,,
1084 ,1124 ,1140 ,1163 ,1161 ,1194 ,1187 ,1105 ,1133 ,1169 ,1179 ,1133 ,1120 ,1116 ,1106 ,1054 ,,,,,,,,,,,,,,,,,,,,
1117 ,1149 ,1179 ,1064 ,1068 ,1093 ,1103 ,1029 ,1120 ,1168 ,1187 ,1140 ,1114 ,1120 ,1114 ,1211 ,,,,,,,,,,,,,,,,,,,,
1127 ,1054 ,1033 ,1021 ,1229 ,1077 ,1056 ,1037 ,1175 ,1137 ,1114 ,1099 ,1107 ,1099 ,1071 ,1067 ,,,,,,,,,,,,,,,,,,,,
1096 ,1081 ,1074 ,1061 ,1186 ,1105 ,1085 ,1081 ,1138 ,1182 ,1175 ,1152 ,1162 ,1162 ,1138 ,1137 ,,,,,,,,,,,,,,,,,,,,
1168 ,1015 ,1218 ,1011 ,1193 ,1214 ,1008 ,1228 ,1065 ,1043 ,1043 ,1232 ,1033 ,1028 ,1009 ,1155 ,,,,,,,,,,,,,,,,,,,,
1159 ,1196 ,1179 ,1184 ,1154 ,1155 ,1198 ,1196 ,1114 ,1044 ,1049 ,1231 ,1040 ,1030 ,1022 ,1162 ,,,,,,,,,,,,,,,,,,,,
1064 ,1065 ,1044 ,1053 ,1015 ,1009 ,1054 ,1063 ,1186 ,1176 ,1183 ,1151 ,1180 ,1184 ,1159 ,1165 ,,,,,,,,,,,,,,,,,,,,
1204 ,1176 ,1159 ,1173 ,1142 ,1135 ,1184 ,1057 ,1084 ,1141 ,1152 ,1130 ,1147 ,1152 ,1155 ,1127 ,,,,,,,,,,,,,,,,,,,,
1134 ,1154 ,1124 ,1135 ,1091 ,1089 ,1126 ,1154 ,1068 ,1057 ,1067 ,1186 ,1060 ,1068 ,1070 ,1182 ,,,,,,,,,,,,,,,,,,,,
1100 ,1081 ,1053 ,1057 ,1032 ,1026 ,1065 ,1085 ,1077 ,1166 ,1155 ,1145 ,1158 ,1173 ,1047 ,1148 ,,,,,,,,,,,,,,,,,,,,
1156 ,1033 ,1225 ,1226 ,1200 ,1215 ,1233 ,1035 ,1147 ,1159 ,1165 ,1144 ,1163 ,1176 ,1175 ,1081 ,,,,,,,,,,,,,,,,,,,,
1065 ,1106 ,1077 ,1072 ,1053 ,1068 ,1082 ,1120 ,1208 ,1152 ,1159 ,1147 ,1158 ,1170 ,1173 ,1091 ,,,,,,,,,,,,,,,,,,,,
1169 ,1065 ,1168 ,1168 ,1162 ,1155 ,1170 ,1186 ,1091 ,1095 ,1098 ,1095 ,1106 ,1119 ,1121 ,1046 ,,,,,,,,,,,,,,,,,,,,
1084 ,1155 ,1134 ,1119 ,1107 ,1110 ,1123 ,1152 ,1046 ,1138 ,1154 ,1138 ,1155 ,1170 ,1183 ,1177 ,,,,,,,,,,,,,,,,,,,,
1159 ,1057 ,1193 ,1165 ,1156 ,1148 ,1156 ,1172 ,1141 ,1161 ,1154 ,1156 ,1173 ,1183 ,1170 ,1194 ,,,,,,,,,,,,,,,,,,,,
1177 ,1190 ,1159 ,1151 ,1173 ,1134 ,1142 ,1154 ,1116 ,1075 ,1064 ,1067 ,1079 ,1091 ,1081 ,1036 ,,,,,,,,,,,,,,,,,,,,
1138 ,1189 ,1175 ,1158 ,1176 ,1133 ,1135 ,1154 ,1120 ,1138 ,1130 ,1138 ,1159 ,1173 ,1163 ,1089 ,,,,,,,,,,,,,,,,,,,,
1057 ,1135 ,1135 ,1103 ,1074 ,1070 ,1072 ,1140 ,1158 ,1107 ,1093 ,1114 ,1141 ,1152 ,1165 ,1088 ,,,,,,,,,,,,,,,,,,,,
1051 ,1176 ,1145 ,1128 ,1098 ,1089 ,1091 ,1103 ,1175 ,1180 ,1170 ,1189 ,1075 ,1095 ,1110 ,1035 ,,,,,,,,,,,,,,,,,,,,
1033 ,1050 ,1051 ,1099 ,1086 ,1082 ,1086 ,1168 ,1194 ,1134 ,1116 ,1154 ,1144 ,1098 ,1084 ,1082 ,,,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_FW_Rawdata_N:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510 ,434 ,457 ,459 ,442 ,455 ,458 ,479 ,500 ,503 ,503 ,488 ,495 ,493 ,454 ,437 ,,,,,,,,,,,,,,,,,,,,
492 ,448 ,453 ,451 ,437 ,448 ,447 ,493 ,511 ,485 ,487 ,494 ,486 ,485 ,472 ,437 ,,,,,,,,,,,,,,,,,,,,
460 ,475 ,482 ,477 ,461 ,473 ,471 ,485 ,437 ,446 ,445 ,447 ,446 ,458 ,435 ,463 ,,,,,,,,,,,,,,,,,,,,
466 ,479 ,494 ,487 ,474 ,487 ,485 ,461 ,481 ,473 ,467 ,487 ,470 ,473 ,454 ,509 ,,,,,,,,,,,,,,,,,,,,
467 ,479 ,491 ,489 ,481 ,497 ,491 ,504 ,514 ,518 ,517 ,445 ,518 ,518 ,501 ,437 ,,,,,,,,,,,,,,,,,,,,
458 ,456 ,471 ,469 ,460 ,482 ,475 ,508 ,500 ,504 ,499 ,503 ,500 ,499 ,482 ,443 ,,,,,,,,,,,,,,,,,,,,
458 ,483 ,486 ,488 ,481 ,494 ,488 ,503 ,490 ,491 ,485 ,487 ,482 ,481 ,463 ,491 ,,,,,,,,,,,,,,,,,,,,
512 ,466 ,481 ,474 ,470 ,483 ,474 ,518 ,478 ,480 ,473 ,473 ,467 ,460 ,453 ,505 ,,,,,,,,,,,,,,,,,,,,
464 ,528 ,434 ,438 ,433 ,451 ,442 ,456 ,460 ,458 ,511 ,508 ,505 ,500 ,488 ,465 ,,,,,,,,,,,,,,,,,,,,
448 ,515 ,523 ,527 ,524 ,442 ,436 ,475 ,482 ,482 ,463 ,462 ,462 ,457 ,448 ,511 ,,,,,,,,,,,,,,,,,,,,
506 ,488 ,482 ,489 ,479 ,502 ,493 ,514 ,508 ,507 ,490 ,495 ,492 ,488 ,478 ,454 ,,,,,,,,,,,,,,,,,,,,
474 ,508 ,452 ,458 ,451 ,472 ,463 ,512 ,513 ,516 ,497 ,500 ,499 ,491 ,484 ,451 ,,,,,,,,,,,,,,,,,,,,
512 ,478 ,485 ,491 ,487 ,507 ,498 ,520 ,512 ,514 ,493 ,499 ,497 ,488 ,481 ,524 ,,,,,,,,,,,,,,,,,,,,
518 ,476 ,490 ,496 ,489 ,513 ,502 ,460 ,514 ,518 ,503 ,503 ,502 ,494 ,485 ,466 ,,,,,,,,,,,,,,,,,,,,
484 ,439 ,448 ,457 ,442 ,467 ,464 ,479 ,499 ,505 ,480 ,488 ,485 ,478 ,468 ,460 ,,,,,,,,,,,,,,,,,,,,
508 ,464 ,474 ,488 ,478 ,503 ,499 ,457 ,466 ,479 ,468 ,462 ,462 ,451 ,506 ,520 ,,,,,,,,,,,,,,,,,,,,
464 ,482 ,488 ,499 ,497 ,512 ,509 ,473 ,485 ,501 ,505 ,485 ,480 ,478 ,474 ,452 ,,,,,,,,,,,,,,,,,,,,
479 ,493 ,505 ,456 ,458 ,469 ,473 ,441 ,480 ,500 ,509 ,488 ,478 ,480 ,478 ,519 ,,,,,,,,,,,,,,,,,,,,
483 ,452 ,443 ,437 ,527 ,461 ,452 ,445 ,503 ,487 ,478 ,471 ,475 ,471 ,459 ,457 ,,,,,,,,,,,,,,,,,,,,
470 ,463 ,460 ,455 ,508 ,473 ,465 ,463 ,488 ,506 ,503 ,494 ,498 ,498 ,488 ,487 ,,,,,,,,,,,,,,,,,,,,
500 ,435 ,522 ,433 ,511 ,520 ,432 ,526 ,457 ,447 ,447 ,528 ,443 ,440 ,433 ,495 ,,,,,,,,,,,,,,,,,,,,
497 ,512 ,505 ,508 ,494 ,495 ,514 ,512 ,478 ,448 ,449 ,527 ,446 ,442 ,438 ,498 ,,,,,,,,,,,,,,,,,,,,
456 ,457 ,448 ,451 ,435 ,433 ,452 ,455 ,508 ,504 ,507 ,493 ,506 ,508 ,497 ,499 ,,,,,,,,,,,,,,,,,,,,
516 ,504 ,497 ,503 ,490 ,487 ,508 ,453 ,464 ,489 ,494 ,484 ,491 ,494 ,495 ,483 ,,,,,,,,,,,,,,,,,,,,
486 ,494 ,482 ,487 ,467 ,467 ,482 ,494 ,458 ,453 ,457 ,508 ,454 ,458 ,458 ,506 ,,,,,,,,,,,,,,,,,,,,
472 ,463 ,451 ,453 ,442 ,440 ,457 ,465 ,461 ,500 ,495 ,491 ,496 ,503 ,449 ,492 ,,,,,,,,,,,,,,,,,,,,
496 ,443 ,525 ,526 ,514 ,521 ,529 ,443 ,491 ,497 ,499 ,490 ,499 ,504 ,503 ,463 ,,,,,,,,,,,,,,,,,,,,
457 ,474 ,461 ,460 ,451 ,458 ,464 ,480 ,518 ,494 ,497 ,491 ,496 ,502 ,503 ,467 ,,,,,,,,,,,,,,,,,,,,
501 ,457 ,500 ,500 ,498 ,495 ,502 ,508 ,467 ,469 ,470 ,469 ,474 ,479 ,481 ,448 ,,,,,,,,,,,,,,,,,,,,
